url_path,views_total,views_unique
/norwegian-geotechnical-institute/geoinquire-va2-34-2,8,6
/norwegian-geotechnical-institute/geoinquire-va2-34-2/blob/main/Geo-INQUIRE_logo_small.png,1,1
