url_path,views_total,views_unique
/norwegian-geotechnical-institute/geoinquire-va2-34-2,4,2
/norwegian-geotechnical-institute/geoinquire-va2-34-2/graphs/commit-activity,1,1
/norwegian-geotechnical-institute/geoinquire-va2-34-2/releases/tag/v1.0.0,1,1
