url_path,views_total,views_unique
/norwegian-geotechnical-institute/geoinquire-va2-34-2/actions/runs/33219406724/job/99010094161,2,1
/norwegian-geotechnical-institute/geoinquire-va2-34-2/actions/runs/33341044106/job/99336614980,2,1
/norwegian-geotechnical-institute/geoinquire-va2-34-2,1,1
/norwegian-geotechnical-institute/geoinquire-va2-34-2/actions,1,1
/norwegian-geotechnical-institute/geoinquire-va2-34-2/actions/runs/33341044106,1,1
/norwegian-geotechnical-institute/geoinquire-va2-34-2/actions/runs/33341044106/workflow,1,1
/norwegian-geotechnical-institute/geoinquire-va2-34-2/actions/runs/33366681262,1,1
/norwegian-geotechnical-institute/geoinquire-va2-34-2/actions/workflows/github-repo-stats.yml,1,1
