url_path,views_total,views_unique
/norwegian-geotechnical-institute/geoinquire-va2-34-2,3,2
/norwegian-geotechnical-institute/geoinquire-va2-34-2/blob/main/Tool-HazardMap/Code/Hazard.py,1,1
/norwegian-geotechnical-institute/geoinquire-va2-34-2/commits,1,1
