time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-15 00:00:00+00:00,1.0,1.0,,
2025-08-16 00:00:00+00:00,2.0,2.0,,
2025-08-20 00:00:00+00:00,1.0,1.0,,
2025-08-21 00:00:00+00:00,1.0,1.0,18.0,1.0
2025-08-22 00:00:00+00:00,1.0,1.0,,
2025-08-25 00:00:00+00:00,,,1.0,1.0
2025-08-26 00:00:00+00:00,,,1.0,1.0
2025-08-27 00:00:00+00:00,1.0,1.0,31.0,2.0
2025-08-28 00:00:00+00:00,11.0,8.0,48.0,4.0
