url_path,views_total,views_unique
/norwegian-geotechnical-institute/geoinquire-va2-34-2,2,2
/norwegian-geotechnical-institute/geoinquire-va2-34-2/tree/main/Tool-HazardMap,2,1
/norwegian-geotechnical-institute/geoinquire-va2-34-2/tree/main,1,1
/norwegian-geotechnical-institute/geoinquire-va2-34-2/tree/main/.github/workflows,1,1
/norwegian-geotechnical-institute/geoinquire-va2-34-2/tree/main/Tool-HazardMap/Code,1,1
